,name,price_now,price_before,sale,available,stats,image,link,site,category
149,EPOS Sennheiser GAME ONE Gaming Headset (sort/rod),1249,,,0,"['3.5mm', 'minijack', 'øreklokke', 'kontroller', 'støydempende', 'mikrofon', 'hi', 'fi', 'stereo']",komplett.no/img/p/800/820630.jpg,komplett.no/product/820630/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-game-one-gaming-headset-sortroed?productList=notSet&position=150,komplett,gaming_headset
150,Razer Kraken TE Gaming Headset (sort edt),819,,,0,"['USB', 'uttrekkbar', 'mic', 'støydempet', 'kjølegel', 'øreputer', 'brillekanal', 'PC', 'konsoll', 'th']",komplett.no/img/p/800/1100368.jpg,komplett.no/product/1100368/gaming/gaming-utstyr/gaming-headset/razer-kraken-te-gaming-headset-sort-edt?productList=notSet&position=151,komplett,gaming_headset
151,ASTRO A50 Traadlos Gaming Headset 4th Gen (sort),3499,,,0,"['USB', '71', 'kanals', 'surround', 'hodetelefonforsterker', 'audio', 'V2', 'eksternt', 'lydkort', 'XB1']",komplett.no/img/p/800/1136922.jpg,komplett.no/product/1136922/gaming/gaming-utstyr/gaming-headset/astro-a50-traadloes-gaming-headset-4th-gen-sort?productList=notSet&position=152,komplett,gaming_headset
152,SteelSeries Arctis Pro Headset + GameDAC (hvit),2999,,,0,"['3.5mm', 'minijack', 'uttrekkbar', 'mik', 'støydempet', 'DTS', '7.1', 'surround', 'hvit']",komplett.no/img/p/800/1127735.jpg,komplett.no/product/1127735/gaming/gaming-utstyr/gaming-headset/steelseries-arctis-pro-headset-gamedac-hvit?productList=notSet&position=153,komplett,gaming_headset
153,SteelSeries Arctis 9 Dual Traadlost Gaming Headset (sort),2399,,,0,"['24', 'GHz', 'trådløs', 'uten', 'datatap', 'Bluetooth', 'mer', 'enn', '20', 'timers', 'batteritid']",komplett.no/img/p/800/1165858.jpg,komplett.no/product/1165858/gaming/gaming-utstyr/gaming-headset/steelseries-arctis-9-dual-traadloest-gaming-headset-sort?productList=notSet&position=154,komplett,gaming_headset
154,ASTRO A50 Traadlos Gaming Headset 4th Gen (sort),3499,,,0,"['USB', '71', 'kanals', 'surround', 'hodetelefonforsterker', 'audio', 'V2', 'eksternt', 'lydkort', 'PS4']",komplett.no/img/p/800/1136921.jpg,komplett.no/product/1136921/gaming/gaming-utstyr/gaming-headset/astro-a50-traadloes-gaming-headset-4th-gen-sort?productList=notSet&position=155,komplett,gaming_headset
155,Beyerdynamic MMX 300 v2 Gaming Headset (sort),3249,,,0,"['3.5mm', 'minijack', 'kablet', 'fjernkontroll', 'PC', 'konsoll', 'hi-fi', 'lyd']",komplett.no/img/p/800/915457.jpg,komplett.no/product/915457/gaming/gaming-utstyr/gaming-headset/beyerdynamic-mmx-300-v2-gaming-headset-sort?productList=notSet&position=156,komplett,gaming_headset
156,EPOS Sennheiser GAME ZERO Gaming Headset (sort),2361,,,0,"['3.5mm', 'minijack', 'dreibar', 'mik', 'støydempet', 'ørekopp', 'kontroll', 'sammenleggbar', 'hi-fi']",komplett.no/img/p/800/820627.jpg,komplett.no/product/820627/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-game-zero-gaming-headset-sort?productList=notSet&position=157,komplett,gaming_headset
157,Audeze Mobius Gaming Headset (sort),4249,,,0,"['USB', 'bt', '3D', 'emulering', 'head', 'tracking', 'lyd', 'lokalisering', 'romemulering', '7.1', 'lyd']",komplett.no/img/p/800/1127311.jpg,komplett.no/product/1127311/gaming/gaming-utstyr/gaming-headset/audeze-mobius-gaming-headset-sort?productList=notSet&position=158,komplett,gaming_headset
158,EPOS Sennheiser GSP 600 Gaming Headset (sort),1749,,,0,"['3.5mm', 'minijack', 'flip-up', 'mute', 'mic', 'støydempet', 'headsetkontroller', 'konsoll', 'PC']",komplett.no/img/p/800/977546.jpg,komplett.no/product/977546/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-gsp-600-gaming-headset-sort?productList=notSet&position=159,komplett,gaming_headset
159,Razer Nari Ultimate Gaming Headset (sort),2049,,,0,"['Trådløs', 'uttrekkbar', 'mic', 'støydempet', 'brillevennlig', 'hypersense', 'PC', 'PS4', 'thx', '7.1']",komplett.no/img/p/800/1104426.jpg,komplett.no/product/1104426/gaming/gaming-utstyr/gaming-headset/razer-nari-ultimate-gaming-headset-sort?productList=notSet&position=160,komplett,gaming_headset
160,Trust GXT 488 Forze-B PS4 Headset (blaa),399,,,0,"['3.5mm', 'minijack', '1.2m', 'kabel', 'for', 'PC', '&', 'PS4', 'pop', 'filter']",komplett.no/img/p/800/1185681.jpg,komplett.no/product/1185681/gaming/gaming-utstyr/gaming-headset/trust-gxt-488-forze-b-ps4-headset-blaa?productList=notSet&position=161,komplett,gaming_headset
161,BigBen Stereo Gaming Headset V1 (rod/blaa),149,249.0,True,0,"['35mm', 'kablet', 'spill', 'headsett', 'for', 'konsoller', '&', 'pc']",komplett.no/img/p/800/1193861.jpg,komplett.no/product/1193861/gaming/gaming-utstyr/gaming-headset/bigben-stereo-gaming-headset-v1-roedblaa?productList=notSet&position=162,komplett,gaming_headset
162,Razer Kraken X USB (sort),649,,,0,"['USB', 'mikrofon', 'ultralett', '7.1', 'surround']",komplett.no/img/p/800/1171959.jpg,komplett.no/product/1171959/gaming/gaming-utstyr/gaming-headset/razer-kraken-x-usb-sort?productList=notSet&position=163,komplett,gaming_headset
163,Razer Kraken Gaming Headset (mercury),719,,,0,"['3.5mm', 'minijack', 'uttrekkbar', 'mikrofon', 'multi-platform']",komplett.no/img/p/800/1178091.jpg,komplett.no/product/1178091/gaming/gaming-utstyr/gaming-headset/razer-kraken-gaming-headset-mercury?productList=notSet&position=164,komplett,gaming_headset
164,Razer BlackShark V2 X (hvit),750,,,0,"['35mm', 'HyperClear', 'Cardioid', 'Mic', '7.1', 'Surround']",komplett.no/img/p/800/1212999.jpg,komplett.no/product/1212999/gaming/gaming-utstyr/gaming-headset/razer-blackshark-v2-x-hvit?productList=notSet&position=165,komplett,gaming_headset
165,PowerA Fusion Kablet Gaming Headset (hvit),587,,,0,"['35mm', 'Hvit']",komplett.no/img/p/800/1193153.jpg,komplett.no/product/1193153/gaming/gaming-utstyr/gaming-headset/powera-fusion-kablet-gaming-headset-hvit?productList=notSet&position=166,komplett,gaming_headset
166,PowerA Fusion Universal Headset (rose gold),734,,,0,"['Kablet', 'fungerer', 'med', 'alle', '35mm', 'enheter']",komplett.no/img/p/800/1193171.jpg,komplett.no/product/1193171/gaming/gaming-utstyr/gaming-headset/powera-fusion-universal-headset-rose-gold?productList=notSet&position=167,komplett,gaming_headset
167,EPOS H6 PRO Open (hvit),1990,,,0,"['3.5mm', 'Minijack', 'støydempet', 'dreibar', 'mik', 'innebygd', 'volumkontroll']",komplett.no/img/p/800/1196854.jpg,komplett.no/product/1196854/gaming/gaming-utstyr/gaming-headset/epos-h6-pro-open-hvit?productList=notSet&position=168,komplett,gaming_headset
168,EPOS H3 PRO Hybrid (hvit),3411,,,0,"['Trådløs', 'støydempet', '7.1', 'surround', 'dobbel', 'mikrofon', '30t+', 'batteri']",komplett.no/img/p/800/1196857.jpg,komplett.no/product/1196857/gaming/gaming-utstyr/gaming-headset/epos-h3-pro-hybrid-hvit?productList=notSet&position=169,komplett,gaming_headset
169,Razer Kaira for Xbox (hvit),799,,,0,"['Xbox', 'wireless', 'HyperClear', 'Supercardioid', 'Mic', '15t', 'batteri']",komplett.no/img/p/800/1196873.jpg,komplett.no/product/1196873/gaming/gaming-utstyr/gaming-headset/razer-kaira-for-xbox-hvit?productList=notSet&position=170,komplett,gaming_headset
170,Logitech PRO X Wireless Lightspeed Headset,2549,,,0,"['Trådløst', 'Gaming', 'headset.', 'DTS', 'Headphone:X', '2.0', 'Blue', 'Vo!ce', 'og', 'PRO-G', 'lyddrivere']",komplett.no/img/p/800/1196911.jpg,komplett.no/product/1196911/gaming/gaming-utstyr/gaming-headset/logitech-pro-x-wireless-lightspeed-headset?productList=notSet&position=171,komplett,gaming_headset
171,Razer Kraken V3 Headset (sort),759,,,0,"['USB', 'passiv', 'støydemping', 'THX', 'Spatial', 'Audio', 'gaming', 'headset', 'RGB']",komplett.no/img/p/800/1198436.jpg,komplett.no/product/1198436/gaming/gaming-utstyr/gaming-headset/razer-kraken-v3-headset-sort?productList=notSet&position=172,komplett,gaming_headset
172,Razer Kraken V3 HyperSense Headset (sort),1470,,,0,"['USB', 'passiv', 'støydemping', 'THX', 'Spatial', 'Audio', 'Gaming', 'Headset', 'RGB', 'HyperSense']",komplett.no/img/p/800/1198437.jpg,komplett.no/product/1198437/gaming/gaming-utstyr/gaming-headset/razer-kraken-v3-hypersense-headset-sort?productList=notSet&position=173,komplett,gaming_headset
173,HyperX Cloud Revolver 7.1 gaming headset (sort),1390,,,0,"['3.5mm', '4-pol', 'plugg', 'virtual', '7.1', 'surround', 'lyd', 'mikrofon', 'med', 'støykansellering']",komplett.no/img/p/800/1202075.jpg,komplett.no/product/1202075/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-revolver-71-gaming-headset-sort?productList=notSet&position=174,komplett,gaming_headset
174,HyperX Cloud MIX Gaming Headset (sort),1749,,,0,"['3.5mm', 'minijack', 'bt', 'avtagbar', 'mic', 'kablet', 'fjernkontroll', 'PC', 'konsoll', 'hi-', 'res', 'lyd']",komplett.no/img/p/800/1202087.jpg,komplett.no/product/1202087/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-mix-gaming-headset-sort?productList=notSet&position=175,komplett,gaming_headset
175,Razer Barracuda X Mercury (hvit),989,,,0,"['USB-C', '20', 'timer', 'batteri', 'Razer', 'Triforce', '7.1', 'Surround']",komplett.no/img/p/800/1203130.jpg,komplett.no/product/1203130/gaming/gaming-utstyr/gaming-headset/razer-barracuda-x-mercury-hvit?productList=notSet&position=176,komplett,gaming_headset
176,Razer Kraken X Gaming Headset (quartz),799,,,0,"['3.5mm', 'minijack', 'dreibar', 'mic', 'virtual', '7.1', 'surround', 'gaming', 'headset']",komplett.no/img/p/800/1178733.jpg,komplett.no/product/1178733/gaming/gaming-utstyr/gaming-headset/razer-kraken-x-gaming-headset-quartz?productList=notSet&position=177,komplett,gaming_headset
177,Razer Kraken V3 X (sort),759,,,0,"['The', 'ultra-light', 'headset', 'for', 'non-stop', 'gaming']",komplett.no/img/p/800/1184777.jpg,komplett.no/product/1184777/gaming/gaming-utstyr/gaming-headset/razer-kraken-v3-x-sort?productList=notSet&position=178,komplett,gaming_headset
178,Trust Como Headset (sort),314,,,0,"['Over-ear', 'kablet', 'justerbar', 'mic', '3.5', 'minijack', 'stereo', '2.0']",komplett.no/img/p/800/1185619.jpg,komplett.no/product/1185619/gaming/gaming-utstyr/gaming-headset/trust-como-headset-sort?productList=notSet&position=179,komplett,gaming_headset
179,Razer BlackShark v2 SE (sort/gronn),919,,,0,"['USB', 'TriForce', 'Titanium', 'THX', 'Støyreduserende']",komplett.no/img/p/800/1185716.jpg,komplett.no/product/1185716/gaming/gaming-utstyr/gaming-headset/razer-blackshark-v2-se-sortgroenn?productList=notSet&position=180,komplett,gaming_headset
180,Thrustmaster T.Flight Gaming headset US. Air Force Edition (sort/solv),1989,,,0,"['3.5mm', 'Minijack', '50mm', 'elementer', 'over-ear', 'uni-directional', 'mic']",komplett.no/img/p/800/1205155.jpg,komplett.no/product/1205155/gaming/gaming-utstyr/gaming-headset/thrustmaster-tflight-gaming-headset-us-air-force-edition-sortsoelv?productList=notSet&position=181,komplett,gaming_headset
181,EPOS H3 PRO Hybrid (gronn),3936,,,0,"['Trådløs', 'støydempet', '7.1', 'surround', 'dobbel', 'mikrofon', '30t+', 'timer']",komplett.no/img/p/800/1196861.jpg,komplett.no/product/1196861/gaming/gaming-utstyr/gaming-headset/epos-h3-pro-hybrid-groenn?productList=notSet&position=182,komplett,gaming_headset
182,Razer BlackShark V2 X Gaming Headset (sort),479,,,0,"['3.5mm', 'minijack', 'dreibar', 'mik', '7.1', 'surround', 'gaming', 'headset']",komplett.no/img/p/800/1164909.jpg,komplett.no/product/1164909/gaming/gaming-utstyr/gaming-headset/razer-blackshark-v2-x-gaming-headset-sort?productList=notSet&position=183,komplett,gaming_headset
183,EPOS Sennheiser GSP 370 Traadlos Gaming Headset (graa),2190,,,0,"['USB', 'Trådløs', 'flip-up-mute', 'støydempet', 'headsetkontroller', 'konsoll', 'PC']",komplett.no/img/p/800/1136736.jpg,komplett.no/product/1136736/gaming/gaming-utstyr/gaming-headset/epos-sennheiser-gsp-370-traadloes-gaming-headset-graa?productList=notSet&position=184,komplett,gaming_headset
184,Logitech G533 Traadlos Gaming Headset (sort),1599,,,0,"['USB', 'sammenleggbar', 'mik', 'Oppladbar', 'støydempet', 'DTS', '7.1', 'surround', 'gaming', 'headset']",komplett.no/img/p/800/909056.jpg,komplett.no/product/909056/gaming/gaming-utstyr/gaming-headset/logitech-g533-traadloes-gaming-headset-sort?productList=notSet&position=185,komplett,gaming_headset
185,SteelSeries Arctis Pro Traadlost Headset (sort),3899,,,0,"['USB', 'uttrekkbar', 'mik', 'Oppladbar', 'støydempet', 'DTS', '7.1', 'surround', 'gaming', 'headset']",komplett.no/img/p/800/985569.jpg,komplett.no/product/985569/gaming/gaming-utstyr/gaming-headset/steelseries-arctis-pro-traadloest-headset-sort?productList=notSet&position=186,komplett,gaming_headset
186,HyperX Cloud Earbuds Gaming Ørepropper (rod),429,,,0,"['4-pol', '3.5mm', 'minijack', 'in-line', 'mikrofon', 'kablet', 'fjernkontroll']",komplett.no/img/p/800/1202085.jpg,komplett.no/product/1202085/gaming/gaming-utstyr/gaming-headset/hyperx-cloud-earbuds-gaming-oerepropper-roed?productList=notSet&position=187,komplett,gaming_headset
187,SteelSeries Arctis 7P+ gaming headset (hvit),2099,,,0,"['Trådløst', '2.4ghz', 'USB-C', '7.1', 'surround', 'ClearCast', 'mic', '30t', 'batteritid']",komplett.no/img/p/800/1202310.jpg,komplett.no/product/1202310/gaming/gaming-utstyr/gaming-headset/steelseries-arctis-7p-gaming-headset-hvit?productList=notSet&position=188,komplett,gaming_headset
